13.256331799	38
13.256361624	84
13.256370614	4
13.256379874	18
13.256386684	54
13.256393184	57
13.256400659	1
13.256407979	24
13.256414354	64
13.256421789	32
14.357648313	32
14.357678773	64
14.357686023	24
14.357696198	1
14.357706038	89
14.357714108	78
14.357721988	39
14.357730573	48
14.357738423	25
14.357744958	58
14.357750828	21
14.357758113	40
14.357765388	85
14.357772568	56
14.357779053	52
14.357786393	62
14.357792393	26
14.357798398	43
14.357806263	93
14.357813003	74
14.357820043	68
14.357826288	27
14.357832413	2
14.357840108	3
14.357846253	72
14.357852158	88
14.357859963	53
14.357866173	41
14.357873068	33
14.357880803	14
14.357886994	11
14.357894208	28
14.357901214	42
14.357907528	5
14.357913498	9
14.357919368	87
14.357926438	15
14.357934174	51
14.457958727	72
14.457985728	3
14.457997588	2
14.458005142	27
14.458013202	68
14.458020302	74
14.458026592	93
14.458034042	43
14.458041352	26
14.458048648	62
14.458056438	52
14.458065372	56
14.458071602	85
14.458077968	40
14.458085228	21
14.458092268	58
14.458099018	25
14.458105362	48
14.458113228	39
14.458121058	78
14.458128272	89
14.458137848	77
14.458145352	8
14.458152768	12
14.458160328	82
14.460400113	51
14.460433543	15
14.460441773	87
14.460448818	9
14.460456583	5
14.460463513	42
14.460470908	28
14.460479053	11
14.460485828	14
14.460492573	33
14.460499798	41
14.460506678	53
14.460512963	88
15.563933210	88
15.563961610	53
15.563967721	41
15.563973345	33
15.563980397	14
15.563987157	11
15.563992753	28
15.563998833	42
15.564004521	5
15.664254019	38
15.664283084	9
15.664292288	87
15.664298368	15
15.664305783	51
15.664311280	82
15.664316852	12
15.664322892	8
15.664330755	77
15.764555789	77
15.764587297	8
15.764593977	12
15.764599722	82
16.765903236	82
16.765931896	12
16.765941792	8
16.765949706	77
16.765956182	51
16.765963636	15
16.866227496	87
16.866260941	9
16.866269531	5
16.866276086	42
16.866282911	28
16.866291811	11
17.967728035	11
17.967758280	28
17.967766335	42
17.967775005	5
18.068040469	38
18.068072649	9
18.068080904	87
18.068090314	15
19.169394071	15
19.219574580	87
19.269742470	9
19.319917100	5
20.421239358	5
20.521489985	87
21.723110351	87
22.123636927	42
22.524109117	42
22.924519625	28
23.325048658	28
23.725471961	51
24.125986113	51
24.526513151	51
24.927047098	77
25.327551574	77
25.728056946	8
26.128557289	8
26.529075031	8
26.929452198	12
27.329975996	12
27.730327422	14
28.130838647	14
28.531584104	14
28.931999409	33
29.332510630	33
29.733008808	41
30.133506114	41
30.534055431	41
30.934540230	53
31.335057819	53
31.735524011	89
32.136051706	89
32.536596746	89
33.337400559	78
34.138223785	39
34.939141027	38
35.740036123	39
36.540793515	48
37.341547798	25
38.142435449	58
38.943308746	58
39.744026966	21
40.544955805	40
41.345835538	85
42.146706706	56
42.947627502	56
43.748474839	52
44.549298682	62
45.350256718	26
46.151006451	43
46.951766998	38
47.752674537	43
48.553173756	93
49.353992918	74
50.154659527	68
50.955585348	68
51.756647990	68
52.557671422	68
53.358538737	68
54.159466609	68
55.960812839	68
56.761863581	38
57.562624732	27
58.363389115	2
59.164145944	3
59.964882113	72
60.765749170	1
61.566641093	24
62.367511101	64
63.168400457	98
63.969193164	80
64.770058935	81
65.570930802	92
66.371741336	71
67.172545462	73
67.973362742	50
68.774132684	94
69.574891698	61
70.375780515	45
71.176430966	70
71.977164757	22
72.778069033	63
73.579082552	86
74.379924153	34
75.180799546	67
75.981632228	47
76.782461302	10
77.583303175	65
78.384211269	38
79.185142408	65
79.985860950	95
80.786638892	17
81.587392942	91
82.388312282	91
83.189244977	55
83.990054041	76
84.791082508	100
85.591858711	30
86.392885737	30
87.193681995	16
87.994652776	79
88.795411874	36
89.596214409	59
90.397349992	38
91.198016647	59
91.998884872	83
92.799785304	99
93.600600321	75
94.401620463	75
95.202467136	49
96.003577332	69
96.804293595	35
97.605273603	66
98.406166633	66
99.206984498	31
100.007777096	44
100.808544833	60
101.609319167	46
102.410230882	38
103.210971674	46
104.011712995	13
104.812623956	37
105.613515552	90
106.414460031	90
107.215321086	96
108.016174654	6
108.817018298	23
109.617848695	20
110.418768825	20
111.219560229	19
112.020343023	7
112.821099375	97
113.621816958	29
114.422878935	38
115.223747771	29
