0.000000000	1460
0.000425499	0
0.001192746	0
0.001218361	0
0.001992241	0
0.002022624	0
0.002028984	0
0.002034863	0
0.002043879	0
0.002047361	0
0.002049339	0
0.002052582	0
0.002054415	0
0.002056324	0
0.002058100	0
0.002059802	0
0.002971038	0
0.002999970	0
0.003004603	0
0.003008673	0
0.003012962	0
0.003016998	0
0.003020807	0
0.003024915	0
0.003449593	0
0.003479669	0
0.003484131	0
0.003494772	0
0.003500326	0
0.003504571	0
0.003506496	0
0.003508327	0
0.003962022	0
0.003987022	0
0.003991967	0
0.003996133	0
0.004000359	0
0.004004583	0
0.004008357	0
0.004012744	0
0.004550461	0
0.004579989	0
0.004591199	0
0.004595377	0
0.004599022	0
0.004602931	0
0.004606920	0
0.004610600	0
0.004612596	0
0.005123380	0
0.005151643	0
0.005156610	0
0.005160431	0
0.005164199	0
0.005168058	0
0.005171896	0
0.005640581	0
0.005994973	0
0.051527888	0
0.051954982	0
0.053019543	0
0.053046373	0
0.053049946	0
0.053297088	0
0.101471050	0
0.101796255	0
0.102227767	0
0.102234291	0
0.102237292	0
0.151472514	0
0.151800979	0
0.152256832	0
0.152276386	0
0.152280495	0
0.152438949	0
0.201461417	0
0.201798120	0
0.202222979	0
0.202225351	0
0.202227479	0
0.202441154	0
0.251462874	0
0.251798440	0
0.252233103	0
0.252251541	0
0.252425837	0
0.252442122	0
0.256496010	0
0.301401291	0
0.301710607	0
0.302064743	0
0.302070279	0
0.302422036	0
0.302447218	0
0.351494288	0
0.401413670	0
0.623737863	0
0.843708108	0
1.128787278	0
1.129184782	0
1.129207549	0
1.129446163	0
1.129493459	0
1.129770271	0
1.130101142	0
1.171534476	0
1.221511835	0
1.439693888	0
1.561045173	0
1.561487738	0
1.561556333	0
1.561863610	0
1.561974798	0
1.611541280	0
1.831763868	0
2.047657855	0
2.433122629	0
2.433587936	0
2.433639481	0
2.433682410	0
2.433984302	0
2.434220143	0
2.481516390	0
2.531592663	0
2.531938686	0
2.581606164	0
2.803720367	0
2.865451351	0
2.865793459	0
2.866024213	0
2.866143259	0
2.866370655	0
2.866489288	0
2.911623216	0
3.131751344	0
3.347756756	0
3.737581529	0
3.738032743	0
3.738051627	0
3.781660716	0
3.999800360	0
4.215700611	0
4.605903008	0
4.606340909	0
4.606358679	0
4.606386435	0
4.606719474	0
4.606811870	0
4.651691702	0
4.652037066	0
4.701609809	0
4.919800325	0
5.041684257	0
5.042088548	0
5.042228311	0
5.042369669	0
5.042641859	0
5.042672802	0
5.091719799	0
5.311790079	0
5.477961928	0
5.521748079	0
5.739714830	0
5.959710290	0
6.782261243	0
6.782752771	0
6.782779501	0
6.782806154	0
6.783108549	0
6.783398826	0
6.783771990	0
6.831753134	0
6.881791682	0
7.103588746	0
7.323708435	0
7.650599023	0
7.651045330	0
7.651065567	0
7.651088941	0
7.651385245	0
7.651608357	0
7.651910046	0
7.701856182	0
7.751841199	0
7.975769268	0
8.195709802	0
8.308467743	5
8.308993393	0
8.309433925	0
8.309452200	0
8.309533416	0
8.309811764	0
8.309880512	0
8.310185315	0
8.310420683	0
8.310455724	0
8.311086661	0
8.311128112	0
8.311712174	0
8.312508997	0
8.312960492	0
8.313690660	0
8.314075540	0
8.314647672	0
8.315325262	0
8.315414330	0
8.315668151	0
8.316372177	0
8.317090329	0
8.317861677	0
8.318715592	0
8.318733232	0
8.319442503	0
8.319926505	0
8.320608516	0
8.321960178	0
8.322641831	0
8.322660589	0
8.322664216	0
8.322667541	0
8.322670939	0
8.322674401	0
8.322677817	0
8.322682484	0
8.322998822	0
8.323016065	0
8.323019539	0
8.323022824	0
8.323026235	0
8.323029694	0
8.323033020	0
8.323036305	0
8.323401616	0
8.323405865	0
8.323409286	0
8.323412842	0
8.323416393	0
8.323446760	0
8.323464242	0
8.323468020	0
8.323805355	0
8.323822579	0
8.323827566	0
8.323832649	0
8.323836002	0
8.323840123	0
8.323843396	0
8.323846734	0
8.324184765	0
8.324202078	0
8.324205758	0
8.324209223	0
8.324212712	0
8.324216334	0
8.324219960	0
8.324639151	0
8.324964218	0
8.325449789	0
8.326400008	0
8.327209342	0
8.327481642	0
8.328155348	0
8.328500677	0
8.329012544	0
8.329856096	0
8.330104674	0
8.330619343	0
8.330914428	0
8.331442211	0
8.331729975	0
8.332605684	0
8.333429412	0
8.334219739	0
8.335024386	0
8.335849194	0
8.336082768	0
8.336922407	0
8.341402816	0
8.342081438	0
8.342814835	0
8.347724794	0
8.350168107	0
8.350935599	0
8.350963537	0
8.350968874	0
8.350973183	0
8.350976910	0
8.350980988	0
8.350984890	0
8.350988860	0
8.351270339	0
8.351297390	0
8.351302079	0
8.351306199	0
8.351310204	0
8.351314174	0
8.351318374	0
8.351322074	0
8.351513963	0
8.351547492	0
8.351552210	0
8.351556111	0
8.351559693	0
8.352051478	0
8.352087653	0
8.352094662	0
8.352100730	0
8.352104999	0
8.352109128	0
8.352111628	0
8.352114091	0
8.352370694	0
8.352383857	0
8.352386851	0
8.352389142	0
8.352391387	0
8.352425050	0
8.352467089	0
8.352739963	0
8.353240130	0
8.353515945	0
8.354258839	0
8.356061734	0
8.356625871	0
8.356921091	0
8.357518408	0
8.358848255	0
8.359591662	0
8.359608487	0
8.359610896	0
8.359875880	0
8.361479845	0
8.362045289	0
8.362063080	0
8.362068212	0
8.362072047	0
8.362075885	0
8.362079555	0
8.362561294	0
8.362581518	0
8.362588028	0
8.362593889	0
8.362599640	0
8.362605090	0
8.363220085	0
8.363239489	0
8.363244751	0
8.363248672	0
8.363255146	0
8.363257340	0
8.363259064	0
8.363260818	0
8.363435871	0
8.363440009	0
8.363442009	0
8.363806327	0
8.365196525	0
8.365876726	0
8.366126591	0
8.366709645	0
8.367301331	0
8.368232491	0
8.368877790	0
8.369694617	0
8.371064971	0
8.371723277	0
8.372623708	0
8.373560610	0
8.374232551	0
8.374944116	0
8.376291727	0
8.377022764	0
8.377780582	0
8.379140657	0
8.379877044	0
