13.392727810	22
13.392738664	21
13.392745755	23
13.392753477	25
13.392761457	53
13.392770141	94
13.392866531	12
13.392869453	10
13.392869989	95
13.393708432	80
13.393711445	22
13.393793541	80
13.393817385	22
13.393879575	91
13.393889645	82
13.393897423	90
13.393904925	99
13.393913555	17
13.393921770	28
13.393930456	88
13.393938430	60
13.393945786	32
13.393954738	59
13.393962613	46
13.394014312	49
13.394015574	1
13.394016106	58
13.394089559	92
13.394102294	84
13.394109846	79
13.394116758	64
13.394124720	56
13.394132875	73
13.394797362	93
13.394809665	27
13.394817916	3
13.394825763	50
13.394832823	13
13.394840559	41
13.394848715	74
13.394857093	69
13.395797209	31
13.395808477	48
13.395815720	33
13.395822800	9
13.395829542	86
13.395837014	4
13.395844632	30
13.395851795	97
13.395858902	47
13.395865639	100
13.395872433	77
13.395879537	65
13.395887139	67
13.395894741	15
13.395903090	54
13.395914442	87
13.395922096	36
13.395930631	7
13.396028677	2
13.396030771	14
13.396031297	66
13.396031725	96
13.396227089	6
13.396238018	83
13.396245596	37
13.396252760	34
13.396260028	61
13.396268120	81
13.396275990	55
13.396283472	19
13.396290267	16
13.396299409	89
13.396306767	75
13.396313300	18
13.396320284	8
13.396327593	63
13.396335758	62
13.396342410	38
13.396348870	45
13.396355939	24
13.396363766	43
13.396370852	44
13.396378207	98
13.396390427	29
13.396588350	57
13.396596598	76
13.396603850	20
13.396611305	71
13.396618194	42
13.396625335	70
13.396632017	51
13.396642257	52
13.396649967	78
13.396656827	5
13.396663959	11
13.396671552	40
13.398119053	72
13.398130862	35
13.398139096	85
13.398146248	68
13.398153286	26
13.398160241	39
